ALL, -, -,2761.2200, 0.0000, 5279.3150
https://assets.guim.co.uk/polyfill.io/v3/polyfill.min.js?rum=0&features=es6,es7,es2017,default-3.6,HTMLPictureElement,IntersectionObserver,IntersectionObserverEntry,fetch&flags=gated&callback=guardianPolyfilled&unknown=polyfill&clearCache=4, false, false, 2316.7850, 0.0021, 815.6330
https://assets.guim.co.uk/javascripts/3ac2c1281e27f35f6cbc/graun.standard.js, false, false, 2283.3050, 0.0000, 500.2860
https://assets.guim.co.uk/javascripts/a5b663fe6030e1e1339c/graun.commercial.js, true, false, 2237.6750, 0.0020, 974.2620
https://assets.guim.co.uk/fonts/3b8e46f89a02c7744b0ca01043f95f2c/GuardianHeadline.woff2.json, undefined, undefined, 2494.0350, 0.0000, 3726.4520
https://assets.guim.co.uk/fonts/aa5262b476f8d7d7173583a408a2e0d4/GuardianTextEgyptianWeb.woff2.json, undefined, undefined, 2678.0050, 0.0000, 5258.5750
https://assets.guim.co.uk/fonts/13595db2b6da482cceb5b6199e99363c/GuardianTextSansWeb.woff2.json, undefined, undefined, 2939.3700, 0.0000, 5526.9010
https://interactive.guim.co.uk/atoms/thrashers/2020/05/docs-our-iranian-lockdown/default/v/1589276084723/app.js, true, false, 2225.3150, 0.0020, 5349.4930
https://interactive.guim.co.uk/atoms/thrashers/2020/02/secure-drop/default/v/1582566202929/app.js, true, false, 2461.6750, 0.0020, 3709.7570
https://www.google-analytics.com/analytics.js, undefined, undefined, 1896.0650, 0.0020, 3509.3540
https://assets.guim.co.uk/javascripts/bd259cdb008b393b7040/graun.vendors~commercial~enhanced.js, true, false, 2529.5750, 0.0021, 868.9150
https://assets.guim.co.uk/javascripts/23d319bff5a7ee805d10/graun.vendors~commercial~facia.js, true, false, 2807.2650, 0.0020, 1185.2070
https://assets.guim.co.uk/javascripts/b41d316139825b0b85b8/graun.enhanced.js, true, false, 1953.2750, 0.0020, 3889.9450
