ALL, -, -,17637.9000, 0.2377, 8543.4540
https://cdn.admeira.ch/prod/tagmanager/blick.ch_de/1.7.2/atm.js, false, false, 17396.6600, 0.2129, 5953.3130
https://browser.sentry-cdn.com/5.6.2/bundle.min.js, false, false, 18541.1800, 0.5748, 8732.4900
https://www.blick.ch/assets/dist/js/npm.core-js-fa64fd844f079ed4ac6b.js, undefined, undefined, 6742.3050, 0.0165, 2297.6050
https://www.blick.ch/assets/dist/js/npm.react-1a801eaf54c263ef6fce.js, undefined, undefined, 7152.5350, 0.0142, 1713.5720
https://www.blick.ch/assets/dist/js/npm.regenerator-runtime-e47ee341668e3b26126b.js, undefined, undefined, 7331.0600, 0.0148, 2188.0060
https://www.blick.ch/assets/dist/js/npm.html-to-react-19ff49fcabbc782c38b9.js, undefined, undefined, 7314.0550, 0.0399, 4329.0800
https://www.blick.ch/assets/dist/js/npm.i18next-1b2938f102a98ef5a956.js, undefined, undefined, 7061.8800, 0.0399, 4112.5540
https://www.blick.ch/assets/dist/js/npm.jstat-d56d6a3fb46fc39fdfd0.js, undefined, undefined, 7317.7900, 0.0410, 4186.8380
https://www.blick.ch/assets/dist/js/npm.lodash.isequal-dacfc5320142defb392e.js, undefined, undefined, 7631.1950, 0.0410, 4311.2560
https://www.blick.ch/assets/dist/js/npm.mobile-detect-9ebb05be89d1f0f0f81e.js, undefined, undefined, 7752.5100, 0.0410, 4234.9810
https://www.blick.ch/assets/dist/js/npm.moment-0d616dc8776fcfe5af7f.js, undefined, undefined, 7337.9550, 0.0410, 4020.4000
https://www.blick.ch/assets/dist/js/npm.moment-duration-format-21f79d6576c156e39e60.js, undefined, undefined, 7186.0200, 0.0410, 4137.2360
https://www.blick.ch/assets/dist/js/npm.moment-timezone-453338c2f573f9abf00f.js, undefined, undefined, 6145.4350, 0.2921, 8318.4880
https://www.blick.ch/assets/dist/js/npm.node-libs-browser-343ddbaebcb485d53814.js, undefined, undefined, 7137.9300, 0.0396, 4199.3380
https://www.blick.ch/assets/dist/js/npm.picturefill-20443fb282527205dc08.js, undefined, undefined, 6370.1350, 0.0410, 4065.6940
https://www.blick.ch/assets/dist/js/npm.ramda-750004b6b3ed53872d87.js, undefined, undefined, 7374.0100, 0.0401, 4106.0860
https://www.blick.ch/assets/dist/js/npm.react-dom-b4ee15d4b0cf7ae0bb09.js, undefined, undefined, 6969.9450, 0.0388, 4113.7150
https://www.blick.ch/assets/dist/js/npm.react-helmet-eba0f286d0840c4162b5.js, undefined, undefined, 6956.6200, 0.0388, 4044.5750
https://www.blick.ch/assets/dist/js/npm.react-redux-f5ca0c7d8589b123266c.js, undefined, undefined, 7323.7050, 0.0413, 4129.1270
https://www.blick.ch/assets/dist/js/npm.redux-saga-49784da900395fff15ed.js, undefined, undefined, 7346.5000, 0.0413, 4520.8380
https://www.blick.ch/assets/dist/js/npm.ringier-components-42b51a51ca8713c41351.js, undefined, undefined, 7173.1850, 0.0390, 3736.8420
https://www.blick.ch/assets/dist/js/npm.router5-fc05c739ad60dad1f6dc.js, undefined, undefined, 7302.9700, 0.0412, 3935.2610
https://www.blick.ch/assets/dist/js/npm.scrbbl-20ba3d5e42e54e6ffd42.js, undefined, undefined, 6666.7250, 0.0396, 4222.9440
https://www.blick.ch/assets/dist/js/npm.superagent-8f6d32711e0978c79611.js, undefined, undefined, 7288.8400, 0.0410, 3970.0900
https://www.blick.ch/assets/dist/js/vendors-26a980a470d048564c9c.js, undefined, undefined, 7233.0550, 0.0162, 2313.0210
https://www.blick.ch/assets/dist/js/sig-70fec608e94142b318ff.js, undefined, undefined, 18219.5050, 0.2117, 6546.1810
https://www.blick.ch/assets/dist/js/main-02670d7571115a638776.js, undefined, undefined, 4202.0950, 0.0390, 4065.6250
https://acdn.adnxs.com/ast/static/0.30.0/ast.js, true, false, 12425.6450, 0.5931, 6152.6200
https://www.googletagmanager.com/gtm.js?id=GTM-T3MW3GR, true, false, 13182.1100, 0.6049, 5538.7880
https://tr1.admeira.ch/tr1.admeira.ch/v1/tagger.js, true, false, 14570.5100, 0.2687, 10017.3490
https://www.blick.ch/assets/dist/js/modal-e73310463a5ff6954951.js, undefined, undefined, 13505.7550, 0.2687, 9509.8350
https://www.google-analytics.com/analytics.js, true, false, 14069.3100, 0.2687, 9145.1170
https://lib.onet.pl/s.csr/build/dlApi/dl.boot.min.js, undefined, undefined, 13279.8000, 0.6049, 8871.4080
https://connect.facebook.net/en_US/fbevents.js, true, false, 14279.8700, 0.6049, 14040.9640
https://player.h-cdn.com/loader.js?customer=ringier_ch, undefined, undefined, 14921.2000, 1.0568, 14804.4720
https://blickonl-ssl.wemfbox.ch/2004/01/survey.js, undefined, undefined, 16481.1050, 0.2687, 11554.1610
https://tags.p.tdf.ringier.ch/pixel/rp2-latest.js, true, false, 17641.0600, 0.6049, 8743.5950
https://cdn.bluebillywig.com/apps/player/20200616.145051/player.js, true, false, 11863.3400, 0.2687, 6139.5870
https://www.blick.ch/assets/dist/js/modalMsg-987fc26629aae598db36.js, undefined, undefined, 12184.6000, 0.6049, 7665.3170
https://cdn3.optimizely.com/js/geo2.js?cb=1592335217772, undefined, undefined, 12482.9000, 1.0592, 8898.6410
https://s0.2mdn.net/instream/html5/ima3.js, undefined, undefined, 12597.1050, 0.6009, 8463.3570
https://cdn.bluebillywig.com/apps/player/20200616.145051/components/admanager.js, undefined, undefined, 12121.2950, 0.6049, 8268.8860
https://player.h-cdn.com/loader.js?customer=ringier_ch&no_conf=true&md5=1174312-fd7c01c8, true, false, 12154.6300, 0.2693, 7508.6640
https://player.h-cdn.com/config.js?customer=ringier_ch&md5=83678-6f9f61cc, true, false, 12150.9850, 0.2687, 7497.6710
ALL, -, -,11640.2500, 0.5873, 9770.2670
https://cdn.admeira.ch/prod/tagmanager/blick.ch_de/1.7.2/atm.js, false, false, 10829.7100, 0.5646, 5623.5030
https://browser.sentry-cdn.com/5.6.2/bundle.min.js, false, false, 11355.4800, 0.2687, 7531.3670
https://www.blick.ch/assets/dist/js/npm.core-js-fa64fd844f079ed4ac6b.js, undefined, undefined, 4135.6350, 0.0142, 2016.0040
https://www.blick.ch/assets/dist/js/npm.react-1a801eaf54c263ef6fce.js, undefined, undefined, 4213.9150, 0.0142, 2002.6240
https://www.blick.ch/assets/dist/js/npm.regenerator-runtime-e47ee341668e3b26126b.js, undefined, undefined, 4215.9500, 0.0140, 1997.0330
https://www.blick.ch/assets/dist/js/npm.html-to-react-19ff49fcabbc782c38b9.js, undefined, undefined, 4103.3050, 0.0410, 3639.9580
https://www.blick.ch/assets/dist/js/npm.i18next-1b2938f102a98ef5a956.js, undefined, undefined, 4123.6350, 0.0410, 3691.6790
https://www.blick.ch/assets/dist/js/npm.jstat-d56d6a3fb46fc39fdfd0.js, undefined, undefined, 4194.3750, 0.1937, 3981.2950
https://www.blick.ch/assets/dist/js/npm.lodash.isequal-dacfc5320142defb392e.js, undefined, undefined, 4158.0050, 0.0413, 3708.3350
https://www.blick.ch/assets/dist/js/npm.mobile-detect-9ebb05be89d1f0f0f81e.js, undefined, undefined, 4181.5800, 0.0413, 3261.7200
https://www.blick.ch/assets/dist/js/npm.moment-0d616dc8776fcfe5af7f.js, undefined, undefined, 4135.7250, 0.0421, 3711.0790
https://www.blick.ch/assets/dist/js/npm.moment-duration-format-21f79d6576c156e39e60.js, undefined, undefined, 4193.5300, 0.0413, 3711.1660
https://www.blick.ch/assets/dist/js/npm.moment-timezone-453338c2f573f9abf00f.js, undefined, undefined, 4154.9200, 0.0390, 3753.7250
https://www.blick.ch/assets/dist/js/npm.node-libs-browser-343ddbaebcb485d53814.js, undefined, undefined, 4152.2050, 0.0410, 3702.8070
https://www.blick.ch/assets/dist/js/npm.picturefill-20443fb282527205dc08.js, undefined, undefined, 4139.7900, 0.0413, 3619.1790
https://www.blick.ch/assets/dist/js/npm.ramda-750004b6b3ed53872d87.js, undefined, undefined, 4207.4450, 0.0413, 3636.1290
https://www.blick.ch/assets/dist/js/npm.react-dom-b4ee15d4b0cf7ae0bb09.js, undefined, undefined, 4129.3150, 0.0413, 3700.3130
https://www.blick.ch/assets/dist/js/npm.react-helmet-eba0f286d0840c4162b5.js, undefined, undefined, 4133.7900, 0.0413, 3200.6350
https://www.blick.ch/assets/dist/js/npm.react-redux-f5ca0c7d8589b123266c.js, undefined, undefined, 4123.2200, 0.0410, 3646.9730
https://www.blick.ch/assets/dist/js/npm.redux-saga-49784da900395fff15ed.js, undefined, undefined, 4425.2850, 0.0413, 3664.5090
https://www.blick.ch/assets/dist/js/npm.ringier-components-42b51a51ca8713c41351.js, undefined, undefined, 3892.0350, 0.0413, 3630.6460
https://www.blick.ch/assets/dist/js/npm.router5-fc05c739ad60dad1f6dc.js, undefined, undefined, 4131.3750, 0.0413, 3211.4750
https://www.blick.ch/assets/dist/js/npm.scrbbl-20ba3d5e42e54e6ffd42.js, undefined, undefined, 4154.1500, 0.0413, 3719.9100
https://www.blick.ch/assets/dist/js/npm.superagent-8f6d32711e0978c79611.js, undefined, undefined, 4619.7800, 0.2919, 3969.1250
https://www.blick.ch/assets/dist/js/vendors-26a980a470d048564c9c.js, undefined, undefined, 3733.4400, 0.0167, 2003.6590
https://www.blick.ch/assets/dist/js/sig-70fec608e94142b318ff.js, undefined, undefined, 10792.7700, 0.0385, 5487.1210
https://www.blick.ch/assets/dist/js/main-02670d7571115a638776.js, undefined, undefined, 3842.5100, 0.2921, 3934.3240
https://acdn.adnxs.com/ast/static/0.30.0/ast.js, true, false, 11633.1400, 0.5922, 5510.7750
https://www.googletagmanager.com/gtm.js?id=GTM-T3MW3GR, true, false, 11166.3750, 0.2687, 4624.2500
https://tr1.admeira.ch/tr1.admeira.ch/v1/tagger.js, true, false, 11387.3300, 0.2687, 7672.0790
https://www.blick.ch/assets/dist/js/modal-e73310463a5ff6954951.js, undefined, undefined, 11421.1200, 0.6049, 7591.5660
https://www.google-analytics.com/analytics.js, true, false, 11705.9400, 0.2687, 7424.4110
https://lib.onet.pl/s.csr/build/dlApi/dl.boot.min.js, undefined, undefined, 11585.4100, 0.6049, 7667.0860
https://connect.facebook.net/en_US/fbevents.js, true, false, 11900.9500, 0.6049, 7734.6440
https://player.h-cdn.com/loader.js?customer=ringier_ch, undefined, undefined, 11617.5550, 0.2687, 7254.5790
https://blickonl-ssl.wemfbox.ch/2004/01/survey.js, undefined, undefined, 11725.5250, 0.2687, 7676.3420
https://tags.p.tdf.ringier.ch/pixel/rp2-latest.js, true, false, 11931.9650, 0.6049, 7041.5250
https://cdn.bluebillywig.com/apps/player/20200616.145051/player.js, true, false, 12143.4950, 0.6056, 5742.4830
https://www.blick.ch/assets/dist/js/modalMsg-987fc26629aae598db36.js, undefined, undefined, 11828.4150, 0.6049, 7506.7370
https://cdn3.optimizely.com/js/geo2.js?cb=1592335217772, undefined, undefined, 11682.7900, 0.6049, 7941.7270
https://s0.2mdn.net/instream/html5/ima3.js, undefined, undefined, 12059.6850, 0.6049, 7970.8640
https://cdn.bluebillywig.com/apps/player/20200616.145051/components/admanager.js, undefined, undefined, 12098.3700, 0.2647, 8121.4070
https://player.h-cdn.com/loader.js?customer=ringier_ch&no_conf=true&md5=1174312-fd7c01c8, true, false, 11884.9200, 0.2687, 7325.9220
https://player.h-cdn.com/config.js?customer=ringier_ch&md5=83678-6f9f61cc, true, false, 11887.9450, 0.6049, 7462.9510
ALL, -, -,11476.7700, 0.5873, 8481.5980
https://cdn.admeira.ch/prod/tagmanager/blick.ch_de/1.7.2/atm.js, false, false, 10854.1950, 0.2132, 5759.0220
https://browser.sentry-cdn.com/5.6.2/bundle.min.js, false, false, 11888.2500, 1.0592, 8095.1820
https://www.blick.ch/assets/dist/js/npm.core-js-fa64fd844f079ed4ac6b.js, undefined, undefined, 4805.0900, 0.0166, 2219.9320
https://www.blick.ch/assets/dist/js/npm.react-1a801eaf54c263ef6fce.js, undefined, undefined, 4584.4700, 0.0142, 2141.8690
https://www.blick.ch/assets/dist/js/npm.regenerator-runtime-e47ee341668e3b26126b.js, undefined, undefined, 4437.5800, 0.0140, 2115.7600
https://www.blick.ch/assets/dist/js/npm.html-to-react-19ff49fcabbc782c38b9.js, undefined, undefined, 4270.6050, 0.0388, 3838.9340
https://www.blick.ch/assets/dist/js/npm.i18next-1b2938f102a98ef5a956.js, undefined, undefined, 4340.3950, 0.2921, 4194.1050
https://www.blick.ch/assets/dist/js/npm.jstat-d56d6a3fb46fc39fdfd0.js, undefined, undefined, 6447.3400, 0.1929, 7212.9650
https://www.blick.ch/assets/dist/js/npm.lodash.isequal-dacfc5320142defb392e.js, undefined, undefined, 4999.7250, 0.0390, 4582.3430
https://www.blick.ch/assets/dist/js/npm.mobile-detect-9ebb05be89d1f0f0f81e.js, undefined, undefined, 7560.5500, 0.0410, 8174.0170
https://www.blick.ch/assets/dist/js/npm.moment-0d616dc8776fcfe5af7f.js, undefined, undefined, 7477.9200, 0.0456, 6938.4500
https://www.blick.ch/assets/dist/js/npm.moment-duration-format-21f79d6576c156e39e60.js, undefined, undefined, 5255.8700, 0.0390, 5603.1150
https://www.blick.ch/assets/dist/js/npm.moment-timezone-453338c2f573f9abf00f.js, undefined, undefined, 4270.0950, 0.0413, 3828.3800
https://www.blick.ch/assets/dist/js/npm.node-libs-browser-343ddbaebcb485d53814.js, undefined, undefined, 4763.3150, 0.2919, 4266.4100
https://www.blick.ch/assets/dist/js/npm.picturefill-20443fb282527205dc08.js, undefined, undefined, 4170.0000, 0.0410, 3824.6130
https://www.blick.ch/assets/dist/js/npm.ramda-750004b6b3ed53872d87.js, undefined, undefined, 4219.8800, 0.0413, 4087.6940
https://www.blick.ch/assets/dist/js/npm.react-dom-b4ee15d4b0cf7ae0bb09.js, undefined, undefined, 4426.9500, 0.0410, 4062.4950
https://www.blick.ch/assets/dist/js/npm.react-helmet-eba0f286d0840c4162b5.js, undefined, undefined, 4361.1500, 0.0390, 3894.3380
https://www.blick.ch/assets/dist/js/npm.react-redux-f5ca0c7d8589b123266c.js, undefined, undefined, 4418.0550, 0.0390, 4595.0140
https://www.blick.ch/assets/dist/js/npm.redux-saga-49784da900395fff15ed.js, undefined, undefined, 5073.9150, 0.0390, 6860.4010
https://www.blick.ch/assets/dist/js/npm.ringier-components-42b51a51ca8713c41351.js, undefined, undefined, 4111.5800, 0.2919, 4374.5650
https://www.blick.ch/assets/dist/js/npm.router5-fc05c739ad60dad1f6dc.js, undefined, undefined, 5393.0750, 0.0390, 4266.7200
https://www.blick.ch/assets/dist/js/npm.scrbbl-20ba3d5e42e54e6ffd42.js, undefined, undefined, 4313.5900, 0.0390, 4114.6300
https://www.blick.ch/assets/dist/js/npm.superagent-8f6d32711e0978c79611.js, undefined, undefined, 5041.2000, 0.0390, 5342.6130
https://www.blick.ch/assets/dist/js/vendors-26a980a470d048564c9c.js, undefined, undefined, 4710.2100, 0.0165, 2780.9020
https://www.blick.ch/assets/dist/js/sig-70fec608e94142b318ff.js, undefined, undefined, 12849.3100, 0.0355, 7597.3300
https://www.blick.ch/assets/dist/js/main-02670d7571115a638776.js, undefined, undefined, 4710.6950, 0.0406, 5128.4600
https://acdn.adnxs.com/ast/static/0.30.0/ast.js, true, false, 18434.2450, 0.2416, 7940.5150
https://www.googletagmanager.com/gtm.js?id=GTM-T3MW3GR, true, false, 21165.8650, 0.2269, 8841.7260
https://tr1.admeira.ch/tr1.admeira.ch/v1/tagger.js, true, false, 18193.0600, 0.2269, 9663.0280
https://www.blick.ch/assets/dist/js/modal-e73310463a5ff6954951.js, undefined, undefined, 16491.4650, 0.6049, 11886.5360
https://lib.onet.pl/s.csr/build/dlApi/dl.boot.min.js, undefined, undefined, 11288.5750, 0.6049, 7144.3890
ALL, -, -,11315.1000, 0.2550, 8194.8250
https://cdn.admeira.ch/prod/tagmanager/blick.ch_de/1.7.2/atm.js, false, false, 10512.1500, 0.5647, 5368.9990
https://browser.sentry-cdn.com/5.6.2/bundle.min.js, false, false, 11280.2250, 0.2654, 7413.6800
https://www.blick.ch/assets/dist/js/npm.core-js-fa64fd844f079ed4ac6b.js, undefined, undefined, 4124.5300, 0.0142, 2053.6710
https://www.blick.ch/assets/dist/js/npm.react-1a801eaf54c263ef6fce.js, undefined, undefined, 4167.0650, 0.0142, 1966.4040
https://www.blick.ch/assets/dist/js/npm.regenerator-runtime-e47ee341668e3b26126b.js, undefined, undefined, 3751.7950, 0.0000, 1900.0990
https://www.blick.ch/assets/dist/js/npm.html-to-react-19ff49fcabbc782c38b9.js, undefined, undefined, 3987.5750, 0.0413, 3590.1830
https://www.blick.ch/assets/dist/js/npm.i18next-1b2938f102a98ef5a956.js, undefined, undefined, 4022.2750, 0.0413, 3537.8990
https://www.blick.ch/assets/dist/js/npm.jstat-d56d6a3fb46fc39fdfd0.js, undefined, undefined, 4026.5800, 0.0413, 3535.7700
https://www.blick.ch/assets/dist/js/npm.lodash.isequal-dacfc5320142defb392e.js, undefined, undefined, 4023.4950, 0.0413, 3526.0430
https://www.blick.ch/assets/dist/js/npm.mobile-detect-9ebb05be89d1f0f0f81e.js, undefined, undefined, 3968.8350, 0.0413, 3498.1120
https://www.blick.ch/assets/dist/js/npm.moment-0d616dc8776fcfe5af7f.js, undefined, undefined, 3948.3550, 0.0413, 3478.1740
https://www.blick.ch/assets/dist/js/npm.moment-duration-format-21f79d6576c156e39e60.js, undefined, undefined, 4019.8050, 0.0413, 3129.9960
https://www.blick.ch/assets/dist/js/npm.moment-timezone-453338c2f573f9abf00f.js, undefined, undefined, 3943.6700, 0.0413, 3520.3000
https://www.blick.ch/assets/dist/js/npm.node-libs-browser-343ddbaebcb485d53814.js, undefined, undefined, 4005.7000, 0.2921, 3876.4920
https://www.blick.ch/assets/dist/js/npm.picturefill-20443fb282527205dc08.js, undefined, undefined, 3997.2750, 0.0413, 3541.2430
https://www.blick.ch/assets/dist/js/npm.ramda-750004b6b3ed53872d87.js, undefined, undefined, 3995.2750, 0.0413, 3575.0980
https://www.blick.ch/assets/dist/js/npm.react-dom-b4ee15d4b0cf7ae0bb09.js, undefined, undefined, 3948.8750, 0.0413, 3520.5500
https://www.blick.ch/assets/dist/js/npm.react-helmet-eba0f286d0840c4162b5.js, undefined, undefined, 3979.5550, 0.0413, 3534.1050
https://www.blick.ch/assets/dist/js/npm.react-redux-f5ca0c7d8589b123266c.js, undefined, undefined, 3989.7550, 0.0413, 3518.8340
https://www.blick.ch/assets/dist/js/npm.redux-saga-49784da900395fff15ed.js, undefined, undefined, 3990.0000, 0.0413, 3534.8100
https://www.blick.ch/assets/dist/js/npm.ringier-components-42b51a51ca8713c41351.js, undefined, undefined, 3636.1050, 0.0413, 3503.3170
https://www.blick.ch/assets/dist/js/npm.router5-fc05c739ad60dad1f6dc.js, undefined, undefined, 4016.9900, 0.0413, 3474.0020
