ALL, -, -,24681.2450, 15.2764, 6237.7660
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 24677.7550, 0.0000, 6018.6520
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 282.0700, 15.3576, 223.0970
ALL, -, -,24936.0750, 15.1139, 6491.4960
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 25394.1450, 0.0000, 6725.8670
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 277.1900, 15.1139, 222.0350
ALL, -, -,24906.1200, 15.0326, 6477.4180
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 24573.1850, 0.0000, 5940.1000
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 277.6550, 15.2764, 242.0950
ALL, -, -,24687.1150, 15.1951, 6253.1020
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 24526.1000, 0.0000, 5919.8070
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 279.7150, 15.1951, 237.9710
ALL, -, -,24689.7650, 15.1139, 6281.6910
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 24560.9550, 0.0000, 5947.5570
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 280.3550, 15.1951, 220.0460
ALL, -, -,24580.8800, 15.0326, 6154.0640
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 24647.2350, 0.0000, 6018.3870
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 282.7250, 15.1139, 233.1220
ALL, -, -,25015.2950, 15.0326, 6604.8470
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 24691.1300, 0.0000, 6059.6620
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 276.6400, 15.1139, 236.7410
ALL, -, -,24751.3900, 15.0326, 6279.7770
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 24658.9950, 0.0000, 6045.5480
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 330.1600, 15.1139, 228.4610
ALL, -, -,234.3700, 42.7499, 625.2880
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 387.4750, 0.0000, 6.2390
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 244.8500, 15.3661, 226.1030
ALL, -, -,252.1400, 42.9936, 629.2300
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 267.6350, 0.0000, 5.6360
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 236.8200, 15.2849, 207.9490
ALL, -, -,293.4400, 42.6686, 623.5660
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 226.0700, 0.0000, 3.9730
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 218.3850, 15.5287, 237.7100
ALL, -, -,224.4700, 43.2374, 628.3420
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 223.6600, 0.0000, 3.1130
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 223.1800, 15.3661, 226.3680
ALL, -, -,226.4350, 43.2374, 645.6280
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 220.3600, 0.0000, 2.7250
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 217.7150, 15.4474, 245.7890
ALL, -, -,251.6850, 43.1561, 617.3190
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 319.2100, 0.0000, 2.5130
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 221.7350, 15.5287, 235.2270
ALL, -, -,229.0550, 43.0749, 612.3440
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 231.7600, 0.0000, 2.7120
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 224.9000, 15.4474, 232.0640
ALL, -, -,227.7650, 43.1561, 644.3920
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 263.0800, 0.0000, 4.0380
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 241.3550, 15.4474, 214.3110
ALL, -, -,225.5150, 43.2374, 624.6370
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 228.1500, 0.0000, 4.0950
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 221.3150, 14.6348, 221.1800
ALL, -, -,214.7250, 41.3685, 625.6180
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 225.8100, 0.0000, 3.5160
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 232.9150, 14.6348, 215.4900
ALL, -, -,24607.5000, 15.3576, 6207.7730
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 24572.1250, 0.0000, 5966.0980
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 230.4150, 15.6099, 222.5560
ALL, -, -,24687.1900, 15.2764, 6175.4760
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 24694.1550, 0.0000, 6014.2220
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 230.8000, 15.5287, 231.9220
ALL, -, -,24569.1450, 15.2764, 6128.5870
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 24503.4500, 0.0000, 5905.1800
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 227.6200, 15.6099, 244.0430
ALL, -, -,24652.7250, 15.2764, 6215.1050
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 24693.0350, 0.0000, 6049.8510
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 226.4550, 15.5287, 221.5270
ALL, -, -,24611.2450, 15.2764, 6167.5140
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 24596.2150, 0.0000, 5931.0020
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 221.2750, 15.5287, 240.8440
ALL, -, -,24646.7850, 15.3576, 6216.7510
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 24577.3400, 0.0000, 5950.3760
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 228.0750, 15.5287, 223.4460
ALL, -, -,24683.2750, 15.1951, 6191.4630
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 24590.1750, 0.0000, 5959.1530
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 255.3600, 15.5287, 224.6880
ALL, -, -,24440.5650, 15.2764, 6024.9500
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, true, false, 24558.4050, 0.0000, 5926.7590
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, false, false, 225.3250, 15.6099, 237.1170
ALL, -, -,277.8800, 43.3914, 628.9300
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 228.0850, 0.0000, 5.5240
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 273.7000, 15.5202, 237.0550
ALL, -, -,286.3300, 43.4727, 627.9510
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 218.2500, 0.0000, 2.8550
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 284.3350, 15.5202, 239.5500
ALL, -, -,269.3100, 43.4727, 641.6180
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 228.0100, 0.0000, 4.2540
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 309.2900, 15.5202, 228.3360
ALL, -, -,272.8700, 43.3914, 634.1010
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 231.9900, 0.0000, 3.0940
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 279.4300, 15.6014, 239.7820
ALL, -, -,275.2050, 43.2289, 643.5780
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 222.8650, 0.0000, 3.5380
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 278.0150, 15.6014, 233.0790
ALL, -, -,278.8450, 43.4727, 635.6490
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 256.2150, 0.0000, 5.3480
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 279.2100, 15.5202, 225.7740
ALL, -, -,284.9650, 43.3914, 620.2360
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 238.2250, 0.0000, 2.8090
http://tobiaswillmann.de/fuckupwebvitals/fuckupLCP.js, true, false, 288.9300, 15.6014, 233.9280
ALL, -, -,273.3350, 43.3914, 628.7310
http://tobiaswillmann.de/fuckupwebvitals/fuckupCLS.js, false, false, 228.7950, 0.0000, 3.2900
